"[ATTOM ID]",EstimatedValue,EstimatedMinValue,EstimatedMaxValue,CreateDate,ValuationDate,ConfidenceScore,FSD,LastUpdateDate,PublicationDate
299933978,165484,162174,168793,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299934007,172122,166958,177285,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934143,168919,165540,172297,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299934348,520989,494939,547038,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299934949,76641,74341,78940,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299935076,119811,116216,123405,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299936321,72393,68773,76012,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299936328,223879,217162,230595,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299936337,81101,77045,85156,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299936338,69579,66100,73057,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299936344,194921,187124,202717,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299936348,211471,205126,217815,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299936376,161493,158263,164722,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299936377,199916,193918,205913,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299936395,203050,198989,207111,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299936401,196876,189000,204751,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299936426,203521,193344,213697,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299936430,96005,91204,100805,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299936434,178224,174659,181788,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299936439,191244,187419,195068,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299936444,246665,236798,256531,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299936506,75898,72103,79692,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299936523,156180,151494,160865,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299936542,188676,181128,196223,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299936544,238054,228531,247576,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299930324,49542,47064,52019,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299934718,203139,199076,207201,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299931400,30621,29089,32152,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299934559,140910,136682,145137,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299931508,26355,25037,27672,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299934078,142000,140580,143420,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299933312,25223,23961,26484,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933574,1024759,973521,1075996,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933816,263966,253407,274524,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299934050,307567,301415,313718,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299937673,154610,146879,162340,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933871,217460,213110,221809,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299937164,142136,135029,149242,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933226,173409,168206,178611,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933402,156123,151439,160806,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934939,164264,160978,167549,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299935084,275295,269789,280800,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299935187,179573,175981,183164,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299935188,184136,180453,187818,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299937196,359320,352133,366506,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299937044,986315,936999,1035630,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299937046,949605,902124,997085,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933231,605747,575459,636034,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933817,1522147,1446039,1598254,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933910,28108,26702,29513,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299934347,333423,326754,340091,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299934166,85279,82720,87837,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299931489,44887,42642,47131,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933069,140060,135858,144261,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933325,195001,191100,198901,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299933331,178364,174796,181931,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299933504,87473,83099,91846,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933605,164881,159934,169827,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933608,198049,194088,202009,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299933739,48073,45669,50476,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933945,95810,91019,100600,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933991,98040,93138,102942,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299934005,88836,84394,93277,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299934043,139431,132459,146402,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299934400,79349,76968,81729,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934795,150042,147041,153042,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299934859,210921,204593,217248,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934876,70924,68796,73051,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934991,187725,180216,195234,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299934995,142900,141471,144329,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299935117,106071,103949,108192,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299935118,157247,154102,160391,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299935124,187512,183761,191262,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299935276,133741,129728,137753,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299935405,665925,652606,679243,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299935514,494189,474421,513956,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299935804,237618,232865,242370,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299935835,223364,216663,230064,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933237,207616,201387,213844,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933853,160868,156041,165694,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934057,192115,186351,197878,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934085,208898,202631,215164,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933310,230246,223338,237153,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299935768,192897,190968,194825,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299935824,201185,193137,209232,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299934336,466878,452871,480884,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299936067,335718,325646,345789,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933649,195704,191789,199618,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299935892,346570,339638,353501,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299935814,179019,177228,180809,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299933236,524017,497816,550217,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299931099,198948,189000,208895,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299934599,240332,237928,242735,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299931566,119068,113114,125021,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299931329,38657,36724,40589,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299931336,37719,35833,39604,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299934518,62994,61104,64883,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934535,84411,80190,88631,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299934574,89208,86531,91884,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934605,120289,116680,123897,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934610,218277,216094,220459,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299934710,220801,218592,223009,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299934712,114484,111049,117918,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934720,80588,78170,83005,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934733,174299,170813,177784,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299931452,81402,77331,85472,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299931488,79225,75263,83186,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299932967,281352,272911,289792,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299932975,289018,283237,294798,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299933001,177837,172501,183172,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933026,194080,188257,199902,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933027,205287,199128,211445,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933032,207150,200935,213364,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933064,182889,177402,188375,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933247,610650,580117,641182,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933376,270744,262621,278866,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933629,306394,297202,315585,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933634,180259,176653,183864,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299933847,343415,333112,353717,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933884,177104,173561,180646,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299933949,156958,152249,161666,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933975,268220,257491,278948,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299933976,175541,172030,179051,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299934067,232672,225691,239652,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934080,224878,218131,231624,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934094,219701,213109,226292,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934141,275009,266758,283259,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934152,126431,122638,130223,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934158,132325,128355,136294,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934163,181774,176320,187227,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934264,79703,77311,82094,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934309,334181,327497,340864,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299934335,132042,128080,136003,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299935088,215769,204980,226557,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299935133,147869,144911,150826,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299935136,150405,147396,153413,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299937144,376028,368507,383548,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299933633,44285,42070,46499,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933692,180126,176523,183728,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299934305,135000,133650,136350,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299934367,304566,301520,307611,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299934903,149900,148401,151399,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299934962,179900,178101,181699,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299935625,438454,425300,451607,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299935674,222042,219821,224262,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299935942,196119,192196,200041,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299937688,72499,68874,76123,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299939612,38374,36455,40292,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933364,97828,92936,102719,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933877,151000,149490,152510,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299931483,32373,30754,33991,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299931545,35471,33697,37244,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299932845,327517,320966,334067,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299932846,280727,272305,289148,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299932969,193751,187938,199563,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299932998,165991,162671,169310,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299933006,201798,195744,207851,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933067,174190,170706,177673,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299933068,237464,230340,244587,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933260,157724,152992,162455,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933264,175168,171664,178671,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299933273,175506,170240,180771,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933275,310449,301135,319762,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933286,170952,167532,174371,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299933315,251952,241873,262030,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299933316,239000,236610,241390,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299933327,139582,132602,146561,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933342,86588,82258,90917,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933344,151844,144251,159436,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933355,243414,236111,250716,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933357,75650,71867,79432,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933358,81261,77197,85324,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933361,98624,93692,103555,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933367,174479,165755,183202,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933384,210534,204217,216850,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933387,168947,163878,174015,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933393,175511,166735,184286,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933398,164371,159439,169302,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933424,167704,162672,172735,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933447,65756,62468,69043,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933467,152592,144962,160221,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933469,151034,143482,158585,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933473,175495,166720,184269,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933475,160144,152136,168151,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933492,244806,237461,252150,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933497,174868,166124,183611,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933523,282259,273791,290726,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933532,140786,133746,147825,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933541,189282,179817,198746,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933546,143193,136033,150352,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933602,143796,139482,148109,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933606,144546,140209,148882,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933610,205566,201454,209677,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299933612,137423,130551,144294,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933613,185575,180007,191142,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933627,61065,58011,64118,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933652,73384,69714,77053,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933656,56109,53303,58914,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933657,57419,54548,60289,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933734,152516,149465,155566,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299933738,172495,169045,175944,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299933782,147955,144995,150914,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299933784,59260,56297,62223,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933829,227424,220601,234246,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933885,163848,158932,168763,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299933929,142237,135125,149348,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933958,135051,128298,141803,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299933970,154972,150322,159621,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934030,311145,304922,317367,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299934039,84960,82411,87508,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934047,132343,128372,136313,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934056,179167,175583,182750,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299934064,191000,189090,192910,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299934072,180604,175185,186022,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934103,231768,224814,238721,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934121,116696,113195,120196,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934134,170843,167426,174259,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299934136,120590,116972,124207,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934144,109952,106653,113250,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934148,185868,180291,191444,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934149,104430,101297,107562,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934150,194688,188847,200528,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934151,95952,93073,98830,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934155,145775,142859,148690,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299934162,141848,137592,146103,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934205,129352,125471,133232,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934253,79119,76745,81492,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934263,60198,58392,62003,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934269,140263,133249,147276,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299934325,269298,261219,277376,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934341,398003,394022,401983,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299934343,225085,218332,231837,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934374,349289,345796,352781,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299934426,97421,94498,100343,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934433,98695,95734,101655,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934437,95775,92901,98648,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934439,117227,113710,120743,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934603,185871,180294,191447,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934607,121953,118294,125611,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934625,153712,150637,156786,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299934633,195961,190082,201839,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934634,145284,139472,151095,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299934659,79774,75785,83762,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299934671,90217,87510,92923,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934674,157747,154592,160901,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299934688,50781,49257,52304,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934689,171704,169986,173421,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299934713,87668,85037,90298,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299934715,298683,295696,301669,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299934731,411736,403501,419970,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299939452,86022,81720,90323,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299939457,28249,26836,29661,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299939472,45861,43567,48154,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299939625,31718,30132,33303,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299939637,88341,83923,92758,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299939654,22497,21372,23621,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299939656,21258,20195,22320,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299939657,49649,47166,52131,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
325022750,615395,603087,627702,2022/03/01,2022/02/24,98,2,2022/03/01,2022/03/10
299937514,109793,104303,115282,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
